deviceId,year,month,prediction
9ff46a473bd014e712a0a72eaaf94c3058520c3fe82448228258a78380423644,2025,7,0.02529192774734723
a00b23f6f0a68ef1be19ad616ee2e4e9cccb4087bd9235a8fb4eac1cd84f9b08,2025,7,0.03962721590120302
a0bb066db36b3bb377be1823909fd7351a1d5a5b8dcd54ff32eb2399cdb97a05,2025,7,0.01973206467371527
a1a182aafaa302988f9783884b9d998f845e4d2cd85a6c4d60b33443516ed907,2025,7,0.005873572735201574
a1e748d39eacbd986d1bb521cdeebe465be79332ce21bb0c26cca8f32c52f4ae,2025,7,0.033020918933391374
a20a069ea8f0aa2b0fbd36090a6a813b90b895f3b9c65f7d32f88738d27df51b,2025,7,0.10775907850555111
a399f49014087d241794be9a0778ffa2d3906f67570176aadadb910475472866,2025,7,0.02228674731052198
a45ef1c38356658825cdcf72e0dd11014fc89effbd9f9f1fcdf3141fb3698867,2025,7,0.030325030236399694
a481b282a16774eb1dd66a75ae49921226bd9e9758bb3cb0bc06be3582cc4ab9,2025,7,0.033349104046333955
a4a44e2949a7db0f951ac94a601a1db2f5d993bcebb465efff7b810475161e17,2025,7,0.016308612700883796
a4e950b804c5a47471d822d16912d0a0c1b4c58e0bfab62eee60c4131b1fcf37,2025,7,0.030912799963790996
a4eb8c61c7bf9dbf75351a1de02ab2a318280471ec4b6002a9e7029c8944060b,2025,7,0.011269745859582486
a510e573a95b5a4c5e6c0f9d34320a0354431dbc28fa4bf72ce1c4d32df582b4,2025,7,0.012241310488837726
a589f5aa2e5bc12a9d6bc033396484da47eaad8f5fcea21a08ab0a69391cc61b,2025,7,0.017944995674068126
a5ab80309570519e79efbd6608dfce861115a862960fc0c8508142ebb6f771b3,2025,7,0.020008365038830758
a5b6c0b21e6bf9815a1cb88c152ac473bc8f9e9d291a9d0c0beffe49c68c9f5a,2025,7,0.014637034732342888
a757302ce5c2df2d89c2b25398004a14bc8d8d39157cd76399fc488338857cae,2025,7,0.026218967747950794
a768ca572d95180820356d8a509ff055bd1c2544bc0c48d2414eb46a0e4e5e5e,2025,7,0.021402165562458803
a7a4d156fea9611c195a04db854b962172075b2ad54e35b0feb9ea5b7b34a10f,2025,7,0.01474270933236202
a7c6b26faf3eec610f35111b1c22a6244866331977ec341c717e33d178dfd050,2025,7,0.026920939595691126
ac393f6fdda5fd008b3f408680b4893cfdf0c136a5d753035f05715c3d656098,2025,7,0.03191463475090013
ac463a709f16be59f019a1e578ef57e44a4c534991a93437a440f8deb5c80386,2025,7,0.027647891948566428
acc55352fdcc51ad52b3063634197e51bf85aa733d6d386cb11bf130b2288641,2025,7,0.01934613449805675
ace601564dc43918f552a5098354769c900e7d31b25b6558479546211b743a8b,2025,7,0.06505307071463197
ad5ebf9565d51c8c2d5df5dbf381ce63f9602848490390eefb0c74b2f12a94e7,2025,7,0.1215183919238261
ae7d8e8527cacda264b67e364ed9dd081c6631f7466e490394611754e06e5173,2025,7,0.026964937337826247
ae8abfd04d058d484de0f29965b378682071a8d25b931825d07f1b610b80f775,2025,7,0.08767923406223227
af05187341a019eee3445a79f465bc483549ea4d7b02e786e36df134965c4954,2025,7,0.006435985870423919
afb3962e12a1787faa234dce31379934f6ade556b7a55c3708dbf68f2a9d92b4,2025,7,0.01667840303758815
afbc475c0ad940f37c1c5fcab8c077fd6ad25367060c47817c87b922192d5758,2025,7,0.04096014236101504
affd305d297546533f9dfeb962870466f5c3086a9ae2e548e785f6597aef69cc,2025,7,0.019333018983049177
b097fadf1169c39654071b15699257e9d12ac5d92dd8640e52f71e0cd99f8e1d,2025,7,0.01914479772983546
b0e95b1ca8a226927f56fe217fd04a8695ce3a1cb27b2ee786ee6867a2fb72c2,2025,7,0.02171268418819862
b128e72cfa88a396700dd149910bf0d237d3f5386bfb030fd1e1e3dc5553a449,2025,7,0.0615599579858829
b17da0ecb969ade91c5f3a60130a9d81f1edad9912a922537db0f2c35e4d2200,2025,7,0.03255497024382102
b252cc55ff668c6f06a040323f80f7d5b03cd11ec34e7efe84e747283690c903,2025,7,0.022639831189026252
b3b2a99704bd254d7aadf1a5ce10f093e87389ed910ce2b3195f0d39ea324558,2025,7,0.01722070485350033
b3bc9f855285b0a8b07a3fd14ca75c81a31335bf7108969fc7e44532aa24f50f,2025,7,0.019753641501617375
b3d6c532cf41ea137f82789690a7b75068a4213f32dd32114ba124f70a5a71cc,2025,7,0.01615284638259118
b426bc99abaad863998e8ffa7c12c1297a08087ccb45b45fb2938dc6d1de9c0c,2025,7,0.027158541476870385
b43329c4bf64454cf35a531ce4f904ca99540eba9f4a3f07b0e95e45c55e863a,2025,7,0.011587416851415719
b497aed52529d4a9e2d85855125e128766cc54e81449b49e7d51b859e68398ba,2025,7,0.036306585789203344
b4cf2f30ddfb74ee95a1c4b65eca3d6cee67b1277940a2161e74e2689aaf0ea2,2025,7,0.02244707152079352
b4e4dd2b048f23482c0c24faab06af90edc68f1815afca69227735da8b822981,2025,7,0.03488072612347848
b6b5f765ecb2db140065fca2e86999f822b7c7b2cbd4df0e558d2eac3090fb5b,2025,7,0.011899326873681185
b71a1a11d206212b3dd1f9c983938d58f0e5eddf8407a38e7c6893c22bb5dda3,2025,7,0.03415486312455651
b71ce712d9e5a68a24a8babad55855cd6eb5d2ef282ca956532066de744dc216,2025,7,0.029094186021212734
b87c8e1e69a3dd2d020e5084c1994279f9bd610383cd1405ce8efa4d2635a4ee,2025,7,0.0382737995794136
b8e7297ac2a0ce4bb520d8cfb64f27da6e1ddc397e6595d6f164da6721d8e7e1,2025,7,0.01536064178410515
b91d4be15138003ce3a6715e046555f6e56bbfc124107f8d83153c29c2b9c6bf,2025,7,0.02592421612163881
b9245f7fd5df062f7851a5457409a16720201f78131a927a99209b84fd2db597,2025,7,0.04016552793425533
b993b5e3b8989d420c645eeea30718c4559898a2d034ee0c678162492c895daa,2025,7,0.043028687086950027
ba30b5fef6b7085e419c416d74e999df3ee83d563501424bdc0b5b1fe79ba11f,2025,7,0.06586371084103175
bd0e442d9f5c7523ef5b5ae9b7468e2b7ecf2837fa0f246eee62eadcb6470319,2025,7,0.03227167607626401
bf1009709bd89aeb038602100bec12302f1794764a5b7a528c319433dd2f8e3a,2025,7,0.032979957100696775
bfbec004c35034c070942c19f59f2b8ddd6a1d33a8e1ebce325801fdb28926bd,2025,7,0.08199547313095512
bfd5346507a6244af0fe6f7f7b7c35f52015ae83207dde158cbbe03ae12784f6,2025,7,0.0362202263013493
c077912f52227e7c99a51b47afeff14e6cefff26dcc1068a98ee9b4fc868f867,2025,7,0.02413638577515609
c1116094717585e830377908e382139abe75243d01bc15382b8cbe685a1e2dbb,2025,7,0.027115781151091145
c198026d7a1ee9951f995ba0c47d429dba715a74dbdf3d99e3c89e5498406cf8,2025,7,0.023200884569943236
c1aeb16f56d61beda029610ddca160e7d878d5d4f0f7c8e92aeacfa0abe500b9,2025,7,0.055447739145629144
c319a8aee14c01c3a152d6d0ee04bbd512417ffc3f35f2154e813aec955ee22d,2025,7,0.026176473033709458
c33bb14440e5f9604d08955c83c8f9f9831d17f94f6438913f2714729ed671e6,2025,7,0.06782640634315952
c3531c4cd18d5442063a186efeb2402442de9d731f4e98a25b3a10f044b34a4c,2025,7,0.028452723853870612
c38adeb26eb6683864917b7538be5ea7ab7914f162f1f404d164d36e333a598b,2025,7,0.019841894660421272
c400c8685db6e684b92dff5c0aeae1d0162338576947151849112a8a6ed7f4b2,2025,7,0.028747522191425
c45311bfe9c13e8706a9a099ce81762b69566b6dfda93f6d521105fbed54ee4a,2025,7,0.006704827879663075
c4e15179aca2e2b69a0d152931f47f9a2146da0567142b6168772bbb0ac92249,2025,7,0.03367178666875341
c5761e3bb51a4736bafd9ef9cba827f52b34291ae62760174293078803186264,2025,7,0.031729526363668464
c580467faf49c6d3f7db098bd8da8f58421b3c4cdf32a7f27cae71677a3594b5,2025,7,0.013395017046880939
c5f41d8d5cb0ae4531368b587e5ca8e5d69524db1da24f9f273cd68a32d4f0d6,2025,7,0.027386361007817772
c67b28c6b2df355ede53fb631fcf666ef446860f2be2fab277c6f26dec3f5199,2025,7,0.024513364218932604
c71612d59a2aec77f7c636999f151e9a4869b4f0a9ecd7dd562ad76b39f18e07,2025,7,0.017778144604206014
c71d8c1f69ed01f105998e1330ed2674e71994e3eee6c132932695249ade611c,2025,7,0.029787510418744043
c74e8a4d88ce3e4efe23bef8e0b2d90ddea798741169f6a07c3f29ad2d8154ec,2025,7,0.020327452862244424
c7b346f7fff0cb4ddcf2244db727bf6e46687293204a50c0c0cce750840f1ecf,2025,7,0.030983073500687214
c873be5b837beb036a8f546a9cca83bc4205e0fb678ed6afefa06d2fec722d16,2025,7,0.04094409878865339
c8f29f685d8168838d67e4cdd9bfba22e414593434d5f13c883419e568018714,2025,7,0.027768827683800165
c8fe989de7825846ce61e3f272a3c89884dab798ab48bfed52c0b7c9445ca2b4,2025,7,0.01775438951508565
c940390d9d628a02f959cbda65b42f71cd10e83454665ada7b3ac7b8fbf9a76c,2025,7,0.02922973591482797
c977a8756553ed7106802ea3cd5b7124922140bc8bd91e698bbe145a53b67e74,2025,7,0.03266062494175016
c97ea589792b651817d528ecec2b5e07fa336a6a72e6959516beb249486331a7,2025,7,0.03674208737244489
c9b377c6bffc53edca8e3628c037b949e9aec7b4576c7de0da99bb8775017a6b,2025,7,0.10178831958213364
cb69e8c917727998df38cb4bd2984eca00252f5364accc19c02e360384e37232,2025,7,0.02823744067051151
cb9de0c5541ffcd73a9847755f543960505f3ea68afb009f5c373c77271df7e5,2025,7,0.010918618135131647
ccd2c7d0e78433f9ad562cad91735888bdd6a6aa71683f9a3b21d12b74f1487d,2025,7,0.01939242784792862
ce082bfe21f31a738f307de299fa2559e5166d46e3e2d87e81be02de5a3ed437,2025,7,0.028405441585640318
ce2ae276c1e20eb9b26c54cefba25fabd785dcafbaa1ece3a31567f2a664c38c,2025,7,0.02846634895270174
ce416498c18f0930741983f9f0f0542273db918156e74b215908155cc6ab0957,2025,7,0.023256541683752602
ce5247f5d662ed4f8b3512bae0947770cc4f59ec5414ab51c0caf8ce145cfcdb,2025,7,0.032634453695552
cf0116021413b609ee663f3d2d27fa05b4e02f99de913f0b284356dab4f362e7,2025,7,0.030102078735089036
cf052f1c689934287d5a53e5c0ca51619c89cfa97c4e1aa832feda9fba26a8bf,2025,7,0.07734789173602893
cf9b680d533205300963c2abda40219554f3a4b6ec8ec3835b520cf08ff7fe48,2025,7,0.02754672768191742
d0e2a6ab28f544e994e9255a1c8bf3551b3f188417424a7b5bd97175028973f8,2025,7,0.029504307063154114
d123e5672e62a689510b2e0557eaa291d53d42a92de62564be8752a981569996,2025,7,0.08772263098811553
d1805ac591a5d12b795551ba179e943ed04f1a69a6c1a5535bcbd955449db802,2025,7,0.03921376278984866
d1a816f1be317befb5b1d91b658abe83e2c740dcad41d4db00be4589ad1119e9,2025,7,0.022829535520349872
d1b5aff5b13c1ced12b049b8771f378838c9085395bedc1629c558ed104924ed,2025,7,0.023313114974277044
d1d2f9414bb8f6580ac6fb962c487c50c81533441363a914623834bd7a03ddd2,2025,7,0.037295770510950316
d1f26cd6c191c09d8513279b6869e83111722f741a59f2c069deb46c89b85a6d,2025,7,0.0273418548477401
d218ab185a3bb1aa697dfd670cb0218f7f944e35a162bb3d188ed64792be83a6,2025,7,0.03399927040782989
d2d04cc7758224311fda82943245daafb43f11000dfca228e5fa83eaaa94cb0c,2025,7,0.02241862909809192
d2f48ed028606407a55754c6b0e7a7a5407e8134ea82f908516180fd669bb93b,2025,7,0.015588428235487506
d3288df081a58981101a8c062ba42c9b2bd0b981c04f68634716fffb00a78a10,2025,7,0.0659238662127084
d34987728389993b11dcf109da7b76196860877d6c362816805b517342259e4c,2025,7,0.021565462602791408
d3b2c314fb99dea50f2097328448a379fe84011e73b574c647c18b9f92692493,2025,7,0.013025829404186437
d3c5218356041476932f6aaf3981c11ef7e52c0deca9b67cd00d1e3d652419c4,2025,7,0.023079431340613007
d3cf6613f44fc448205923f517c9247dc6cedfab0b6f2c169cbde33bb79e862a,2025,7,0.04386452484548674
d3e47bad6b0a55070ad9ef260031086498bdf593426023277378b74e00e6c75f,2025,7,0.041952353674919896
d3f7b37d249f9f8badd0dbe523103ee252c410de214d3aae287a5ab1bc1680b6,2025,7,0.03141786297799015
d4390444ab3cddba55c0641a7769aff5d9b8dfb0fe5902b4853ffc85c7f16d2a,2025,7,0.020441884893110926
d52e4f00f9857aab994eed9d9a7a32891a4bb1477e4e8898df78f0f983da1928,2025,7,0.02140786288663965
d6e3c3d5e9d19d7cedfdd7e976554174327048371e7ac1d177505bd69496a071,2025,7,0.022153901230960837
d6f75f9b6f70333f19a7f40630261af3e35b0405ff2d660c7bd1651171577f0e,2025,7,0.022274418842652313
d6febc6ef1c6c39ee13099398a2f44f52e2bc756593df88fd36d2c4e4f7c5c91,2025,7,0.030773931442220043
d70a6168499f0ecec49bb714b51e6a7df9e7e53d400f106fa9a47e93e9abc23b,2025,7,0.08264356264299624
d724f92ef100886405215ff121432d15457bd40e0f51765882486e307a0ee3cf,2025,7,0.020714559724899106
d762023a4cb6a430e357f68eaba8cc394948bd028911e463c3584286d2addcca,2025,7,0.034861348256286145
d7d81af73de4eec768a34104a81b6c6218b9d6e7ee88639839bb1bb52e0da241,2025,7,0.034391094206335585
d8a47d0eec5e005c2048ab7861bc0347c93feccfd9cbafbe6ce826777dc6e2ba,2025,7,0.01955350322200408
d8a7cab220b0e8cc0c345b0e5b8b58910b3adf63d81982c28ae5bfe047d6e443,2025,7,0.04705430558105608
d924d2981c3dcb2b0f5ea3fed278fcacee25e9b13c49c19d301db2ca9423720d,2025,7,0.027379473708445082
db2eb9b8fa619543ab6a1bd28aa37806f81fddb02dde88d9fd803db75e84b211,2025,7,0.0642806673113028
db82816104068c379078b75b27d962cfb04a8a496b5e40b41e8fe49a01dab694,2025,7,0.030090573786396096
db8af9f2d22db36aa255d7d48d8bfb89d3c763b4fe76c9824ddbe2bc502338bc,2025,7,0.031597136994148345
dba1677fddc05c4a9f8608485bda835b0c1f5d257bea750403cb425c207373ac,2025,7,0.03164566849025606
dbca0e4d602ae5bc72d0e754f00db9cb65586891cccb1e2e3434a9e87d2fec59,2025,7,0.007529576856044745
dbd8594674342417912fdbc93e8a57a1cd479cb011aae26e74515cccb42f313f,2025,7,0.03316834403952673
dc9a56ba28581b1f90dc445eaa8307bdc7dd889db6d5032dbe4102b216207845,2025,7,0.02594631703214327
dd9925b02e28cf9fe5d363a35eca7dbca4515111b96579844b5d2204e830ed24,2025,7,0.008419404866474023
ddf9abe7997e0972314afbcaa3f8673b1e0c4c5b1d278548ad3e14f3e308493c,2025,7,0.06169320066415484
de6b9e6e658bd793b9f0b6c9fd74d245c2d1dd6b80d016c9faee1749d1b48e58,2025,7,0.026633810547600223
de93102deb0293a3a8f8b0d0d2aabd781dd5aa299ed9cca04f633ab3ec474d13,2025,7,0.07360760204553335
dea81be4286e401c3b02527aa17c9e21c4ce7053359a55abed11ec15cf2948cb,2025,7,0.012569094206428474
dfa0cb88e5448a4cc181066c719d5b5b012487fe0f314d1a087fdfe37c6e4a41,2025,7,0.014717053874612557
e01244c4e5f6b17cc6d9cf215ad1af0702a9e573ff503cada3f303f93f2ca3e5,2025,7,0.030639530997649628
e0cfa686db481ed6f3608891c355c08e9eb6dbca32dd06929c978e70dd896af8,2025,7,0.04177135636491884
e0e630edcec4e2ddb67d0c162b79b303c1e45cdf03e48ff38d86a00e1c4f5e29,2025,7,0.03454921990965444
e155cb7467976976f41293ee12cae7be83e8d2c6094dbef7e38ea3ef8248a7a4,2025,7,0.02008795947293443
e256b0b5fbefe3e3120fbe8a7355aa7756fb759a48a370345acf720b9b1f4a44,2025,7,0.032834212809128724
e2f0be6ef4e3fbc1607c9836f74f0a77f8243ddb8813a8106b7afaa70dae579b,2025,7,0.023132494253325878
e2f675398c08b517a040148699911691f69e93cd2040a41e4cdb53b86f09f43b,2025,7,0.11237284316076879
e2f98e12f734ab5b8b4e79a16685517d9db8843feb84f5d729f872cd6074b8d1,2025,7,0.02037802382726213
e34670113bc0594b960557f79bf9dee8805f3657589dfe3a1b07e08dc3d833de,2025,7,0.08548166767574739
e3c5a6f4ef2d3135804a1f1a3b5987e8a124c30406500dc98417bdc96c7ad6eb,2025,7,0.023807062628187714
e4780418013275cfefde2bc6ed748b420d1ba051badb966a32ee6eb0ca2cb940,2025,7,0.03194807299674403
e4c14966610d1d5b79beb56e6900fd8e3b4149a182f77ed6550eae15afa1e657,2025,7,0.09002979761320859
e4ec784c17356dca37cd5b61642cc4c25cdacf174ec67fde738a9ef6d394210b,2025,7,0.017265084611477924
e5942fdc8cf73bf1c19c718f88b774aa87c1712215f19ff837d7f505aa27183d,2025,7,0.03405127382762567
e5d0949a59a0e5a2f854d1da2e668bd9926cb00e55c9abf8660bdcf75bec29d5,2025,7,0.00862959222561642
e6316ce766014f9e2b591dbc85ecd0b4299a46c8906ccefd355bb57a2cfe52cb,2025,7,0.026879498711664854
e720c74dd56160f5abe50fd29241ea453db4dc43eb200458700571e4fb2472db,2025,7,0.01555161128912276
e76ca8d3b97e5e69364c51fb5d1176d3f78696b2809b37283e7b65434cf95209,2025,7,0.027264860488925305
e7d3ac8a608540cb79f4827a0be6d1fb512f8d81c8d14aacdc761fccedbeafca,2025,7,0.05832109101578749
e8154be96ce4dfa7305e4d5eeba29bab1f4b51a13969ac76add95f504a7623b2,2025,7,0.027744904384782
e8924d772cfb5f7b55d54546a54ac4a68bdb0543a72a4fb8f81a72618b9d8f87,2025,7,0.029644481529995423
e8a6cf30b0d02503cfcb570680aa86ecb26f617511712a6dd5ce46367063f140,2025,7,0.020321931307086802
e8bf549f3deff2660c44940e6ca53bfa2a4d03a8556097e577963800e1a7d73f,2025,7,0.06351549539543466
e90de723ca4f08742a675e2347ea9d3dc6bc2355234cf8ee786151ea54c1de4a,2025,7,0.034033891044015205
e93f6a2d534faba4b2dbfedb9da5988707a84b939774a795532345695544215f,2025,7,0.030944815686065025
e9b45cfd9ed5c86f70d27ceb9f9af779e805c3331f91175a48f5884614126e67,2025,7,0.011401590108727239
ea09f618445bf6751842cb8c36891c72a9f4ee2fd663e742175e9ddcffcc3857,2025,7,0.029050072344724023
ea5e42098f8e5ec1e5d57cc8bb08c3af05d0d6e562eb3a59618306849987bd3f,2025,7,0.022302902789080925
ea76b8fd42acdb0f3dc8109478034b9ff4fc734503aaecdfefac28389c23a91a,2025,7,0.053019567723537275
eabf1e41cc755185465074c53de88b22a8d1534c674d3d6a0b60938b363c0574,2025,7,0.043281760545466674
eac48f67ad81b96ac182fbe0a2e130b96c3fc3515f45a772179754a1b1f2709a,2025,7,0.03234230624168301
eb1e3003aa02a1e14fcb8615970e05c0e8a3f7bd502e936b27d6afaaa7ac75f4,2025,7,0.02555727623409261
eb8ce3d46c5b4dfe341fa976c778f7ef497a8993d9b28a1f1c9fc959f8c06100,2025,7,0.028008981964932816
ec7026b778531a3a135ceb191f395ed1704811a287b4cddae125ab13c2d5f1eb,2025,7,0.0430455844679435
ed1e641ad2db3df782aa2fe9da7017d3636a9d69d691d9a768dd8bdba0e60f6e,2025,7,0.016580985353728636
ed262db88dc7bcb276bf4f16b9465dcc9e2f035419e706f1caf4b301990345b6,2025,7,0.04604687637033322
ed3356c0d7df2f83f08e4aac10108e52892eda64484c26bc7fa01f01a17797ad,2025,7,0.024531514684776587
ed4624ec23b0e859369e29136fdf6bc599678036404a8be10a7c8afe457e8d83,2025,7,0.04762993204012454
ed8bf94d964eedade9408e666c659690a016b4a0c22032ee202f3773cf8ce4da,2025,7,0.019767313303619832
eda34df72c4c9069bc49bbaeaf18c9bbf1b3fd8b1267e9d65fe11731add05cd5,2025,7,0.07110224745577004
ee8253627511136e790034b2a853aa6d3b0d62eda41abf1bdd5fbd162a00a309,2025,7,0.02048246490022404
eead1e44092013764cd087dba330ef6110f2f552e4f18c0e6ecdc012ee5e4f2d,2025,7,0.041693648033910125
ef28dea33ab170c611b031b44a05112e8f47f0f6101705840cd5914ce09c39a4,2025,7,0.03142812904879147
ef3f42d3223ee78a2ec46b68589a324cad9eee3af88fe655424eafb0f41bcc13,2025,7,0.02245993135649492
ef4cf50cab12cef49e71eccdc877c7dc832464d85edaa11c6e9e7bc0e46e5402,2025,7,0.025223585524599468
f0602f126a12e57a6c8dfa27258aa94ca3a0df2b53014722ef21c3190cc951ca,2025,7,0.02106975828577276
f07f0649d25c1f4f7ec5d313265122b7cb570822d2688ddd6773f9eff05a81bd,2025,7,0.0742829364142499
f11d8cfedee8c5925ef4a1d47a972d2df2f8d7d56a6633a86accd9444d3a0546,2025,7,0.03872650244914182
f13b3500f3c7be94a6347ee826ad91f49edd161b146d076d2c49a57c6b16384a,2025,7,0.04153134637965139
f23cba44e3343d25a040bc9e063dbc67fc5045961411b0713829887987d426df,2025,7,0.047636073734227666
f2518e0507bbbde6389b855b1fdfb9cf77ca6417e650340dd400f9c79748539b,2025,7,0.02007569515929157
f2a26575b704c72019f4145839f1ce39b9529b2ff5491ff2afee360a08ee815c,2025,7,0.017717862337079796
f2fc3d92b4b032eb63ad18effa30f583ae6ba47e5c661ed96dd30c680a83bb93,2025,7,0.02289133126248645
f33069d307c37f4ca46ce1be23d86bbe444b3b05ace0484eb7ab7b86684f188e,2025,7,0.022997839526686603
f3968cb4a6817b89379517944e4947b9bc7f19410a019cd4f0eb12236c2de72c,2025,7,0.02470043394053678
f39df7ac9df378fff78b705b4f4055b34a1035726ce22ceb6ee3c85a98bd7d06,2025,7,0.010446680365978775
f56d840a338b79cf5a16081fc0195ba77bf126f1871db4143033d7e8e6206c12,2025,7,0.049710824046893184
f5cf627b3797690f652485fea5f176b71aeced0fd8b84da650e97f2ca6426a5c,2025,7,0.01626992514158268
f604f6b00075b792e7f4772bb87d4bc45427bee86fb807328818f847b10def0d,2025,7,0.027754437303318363
f68067f98ab55685043aa57a4f7de9efceebcfc6d1121d99820678b0763339c5,2025,7,0.026213490239895193
f6a726a12662b848041c5209b34ee14f4cafd2dd14d77c976a3cc32bd2d6d983,2025,7,0.03303211157193699
f789a51cf28de82e2128d5bd935ccf22a04ae0316a1ca7492cbdd81907c70c1c,2025,7,0.02886213830799081
f80941732300ef76d680f7d02a47966a8e3ece5bb3c837609944cc240547ed05,2025,7,0.06189272159728027
f8192b32a44d79619ba586e2a4e988563e2bef2d550ca9d7ba008eecf62e57c8,2025,7,0.025868897083448084
f8688ec2e8d888995c84a89a081c8942e741e0348d5ea2d7bbb9c0aee3fb715f,2025,7,0.06044512845126999
f950b5836c59dbf42931280439ff42893a3e187a12e7d49ffd37292c9bb7d496,2025,7,0.04752074642190447
f97d1618b1b36051a92bffc425589855af0463af61bc5f7168b8a147f18c4dca,2025,7,0.09252004760878016
f99b61a31667174a9d7b6dbc01be6929d27a659c277c1ab22fe8b30606bb5a8d,2025,7,0.017399479487707814
fb584dd7c99400152dfebd6c60fa883f2de3451168cd19b9d2d3a7f992a066bf,2025,7,0.027078547959758573
fba0f7b57aefffb146b7f66a98e39dcd76204553382d8a204e8ab418e357a484,2025,7,0.03182592288537944
fbdf266dd372334fcd865972f980574608f7fc122ecf6ceda8331dbec250c537,2025,7,0.032137621864420554
fc376d9b600a622120a38da673f71d121b850055851e26eb2b460450ed483720,2025,7,0.0030926006846400955
fd2d77f969dd205ffe471e2349d3d2f54dc6e30a7d2ccd74a049a43ad656204c,2025,7,0.03974796073100692
fdd1157e24eae9617881107d653c75ee16234d3bb7d84f163b6da5338a8bd2c6,2025,7,0.02485429751454639
ffd5e815486d2b094a0ff197111e96c998e11fda1626f71f176af4b1c3296d4e,2025,7,0.03192679785599946
000cc3cb7f030c3d0c481bd0e7cf42ee283012c3cb5bfc93ae46eecc5798f0fe,2025,8,0.03889137022260292
005767201ec5d7c3336b3b4d1ffa8a72e7ca1ecdaac30fe5a99d7a76b53f9fc9,2025,8,0.02982912906833854
01668c64ccc16c506a7c1a5c032e2eb5e2de48ecb284f2e1f6ac48b9de8ad5dd,2025,8,0.03056513115959797
01bf745bf2df0312bd5ff2234c0e9dedc39ad0bac9bcfcc89f1f92902934f571,2025,8,0.027543446243721834
02e4ad5d8d0016d35a003ea6df7e10fe27093aba81c64a4ac50c762a15bb1449,2025,8,0.015562578766793303
038e22575abaab48161b77e91fc9f635bceb292bfa3e43ecf1eeabce9e48c7d7,2025,8,0.0275162453006223
04709b6cb733ccadc6db546d80a63ba064e13f0817781bad0d37c59d83cae480,2025,8,0.0691198528102541
0598231b0a5f5adf5f851bd2b77bc6203802dc009e1dff416fa3fe0001112f92,2025,8,0.03684190926035688
05defed45c441db90efd2f2b6236c6aefed530c01edd985f1974de7d9cb7c9cb,2025,8,0.014492184483747644
06b3fada57ea8ba46e0df50a4f9fddbd6d08ae17b9f833d0cdb7b6ecf625a3b7,2025,8,0.019154557852662277
06faeae7b722179f1063a5fb71c13525c119948b4fd00dc85cd3bd3cdf63c3c6,2025,8,0.027850783679785093
072315fe40a4b83ac5693af583ec4735f2f192a7ec5addcf647b133a34b83e8c,2025,8,0.02265751902202713
0763fb405523c26bb33f06a9ba5c1439f8029bee0c81135f362c8e0371e037e7,2025,8,0.03689813848486154
07d16d2a3bc4b13439e957b3c44755149177e159aabcc524eec112f7d7ab57cc,2025,8,0.014466292049860954
07f52c577626daee77665500a709f6cac0dfcd6ad395a9081670d281d00b5e9d,2025,8,0.04776899308587637
0885a9a12cc676f39135d3d8ca80b2ddfbc6b662d6ae44f16bebd0a7b90a087c,2025,8,0.025105910155595684
098344689a0dc9c51d460f142c9e480746dedd3806ca874fae480d27064050d6,2025,8,0.14652210187230838
0a945614f4eeacaca5e3c3a00eefabf932024f140b60b17f2c06e35a34a51130,2025,8,0.0467388779110372
0aabc0b2d6128734daa5f06e17aa787b13e484c10d613dd8501cc30b5c34903c,2025,8,0.03090992712813906
0ada54a258cb3354d54252c76b14a6eaa7f7f76b4edd720d017e45c143f41dcf,2025,8,0.03558255723275204
0c15b2a8d63edb726b95e6fe2121e7ceddb327ed41dd72a7d1460d3b7c31ba8c,2025,8,0.027410451655116116
0c27d0c347716bded0cb740f3598bb2665317046bb3fe08106f36273f00e091b,2025,8,0.03720563220328445
0c5b3a6a5f2eeb053d37ea02b1ac102e4d910a2e0278db7b0d191e86b4075c31,2025,8,0.016861213974746103
0c9170249a105041d8796f0755653d5bc78f98e10a27fe4e89078aa04dbdacf2,2025,8,0.041136772593279594
0ce1c71b58b94d46cb4a93a10a11107d5a9a0bd2ca42e2868c70b7c37562429a,2025,8,0.025137781770353612
0d2b3ada515d6f4d5d38a4bf607d2ea79b075d95203d90b99950570831757560,2025,8,0.024710040470769246
0dda423dd55c0ff884f41d386d60ee9bfe029feb02d436ee3e7edcac759227b7,2025,8,0.06211165797007629
0e3f26c7c5c051b0cd5ea8db0916d24b69415ec5a657bed6e1d1c1725e8777cc,2025,8,0.02533602959366077
0e7218204aef3c93ecd8269d5227e54fb7b1ccc42943ace5df76a427a1fbe4fe,2025,8,0.008354885996683797
0e9cfa33f51cd2c8be835ead10d8e8b74267672d9c134c86e154c470f2851611,2025,8,0.030677168919960418
0f4e07f004cb53e0a09f97bdb3505f87ce01bddca9f9725d62bac30f8fc51095,2025,8,0.04948058080493688
0f642d3ef94b53e0da9c8f88594173e327c47711b04a903124575e0393f569c1,2025,8,0.02391622303385249
102b41529d89930b1efdc352095d7b0f50464a197c250dc667d3ae631ffee802,2025,8,0.013916524816100298
103c88a3e1be420059e43bd34da4fb30890b796a0de2e7d06916da035a6bd335,2025,8,0.06967627694476204
10482655ebdcde8848ee29b151f6c17ea3ff7711da7b5c9ee51e44e84b27fd5f,2025,8,0.019543264322862602
